,Longitude,Latitude,clusterId
3943425105,119.608154,49.267804,-1
3075288862,111.64624199999999,40.810756,0
61004189,112.89550700000001,40.346544,2
1193305159,121.068928,42.621849,-1
3943424203,119.608154,49.267804,-1
9616348404,119.750976,49.328702,3
5033565145,111.645812,40.814848,-1
3712582155,122.063083,52.041933,-1
8759220223,122.30320800000001,47.448988,-1
7446517032,119.214019,49.270492,-1
4862896927,123.489246,50.537544,-1
9396392307,123.11983300000001,49.259665999999996,-1
4002981183,115.883789,42.474257,1
9616353588,119.750976,49.328702,3
8470704020,109.8795,40.655833,-1
6266019453,112.49176000000001,41.368564,-1
8747021179,117.740219,49.448192,-1
3944203188,119.608154,49.267804,-1
4125972392,112.977905,42.10549,-1
3737280353,123.35516399999999,48.426167,-1
9358093540,111.678407,40.85649,-1
3076084018,111.64624199999999,40.810756,0
9613050759,119.750976,49.328702,3
8469609373,109.8795,40.655833,-1
5170676557,102.365798,39.549985,-1
10213482003,121.316544,44.275377,-1
2279075472,112.17041,40.480381,-1
9477568199,111.863822,40.527019,-1
8469780899,109.878666,40.654666,-1
4002662345,115.883789,42.474257,1
6779022435,102.6995,39.306333,-1
8746947337,117.71983300000001,49.434337,-1
3805724271,122.319833,47.622833,-1
9527594277,119.750976,49.328702,3
3075787747,111.64624199999999,40.810756,0
3781216638,112.645027,41.102344,-1
3974027074,116.10351499999999,41.951319,-1
61029106,112.89550700000001,40.346544,2
8469782915,109.878666,40.654666,-1
5034195432,111.645812,40.814848,-1
8469694317,109.878666,40.654666,-1
3780387841,112.63967199999999,41.100597,-1
9613098571,119.750976,49.328702,3
5983293093,122.301833,47.443999999999996,-1
3720189376,115.511627,43.957236,-1
4899021223,122.325822,47.642005,-1
51108101,123.125004,49.282143,-1
3983751562,116.603393,43.331171000000005,-1
3076709328,111.64624199999999,40.810756,0
3455939348,120.76171799999999,50.986098,-1
9335949144,117.831833,49.4025,-1
4003443322,115.883789,42.474257,1
6536714463,111.63946100000001,40.821733,-1
2699134714,122.31583300000001,47.614,-1
4003422600,115.883789,42.474257,1
290418153,110.95642,41.294317,-1
9613052113,119.750976,49.328702,3
5993920023,109.78028799999998,39.370785999999995,-1
8759216885,122.322994,47.606469,-1
8340959994,113.121199,41.008596000000004,-1
9643342680,119.750976,49.328702,3
3515386612,118.95755700000001,42.268417,-1
8747031611,117.44367199999999,49.583114,-1
4837476831,111.4,40.918665999999995,-1
9466290677,116.6664,43.40128,-1
10101054304,116.80801299999999,43.336166,-1
3058385725,111.64624199999999,40.810756,0
61011047,112.89550700000001,40.346544,2
276983524,122.3514,47.65055,-1
2622572883,122.64601100000002,48.40945,-1
3075461265,111.64624199999999,40.810756,0
3075511485,111.64624199999999,40.810756,0
449469908,111.60461399999998,40.85537,-1
4847799807,113.005371,41.004775,-1
11666980865,117.523397,43.954411,-1
4898179791,111.160655,41.349687,-1
1102004742,111.170654,40.634797999999996,-1
9527595303,119.750976,49.328702,3
3076436964,111.64624199999999,40.810756,0
5675435510,111.97215800000001,43.665022,-1
8470644772,109.84583300000001,40.652665999999996,-1
3059247302,111.64624199999999,40.810756,0
2263766451,115.751953,43.197167,-1
5993684607,111.234775,40.173894,-1
10097919173,117.14572199999999,42.6013,-1
3781182944,112.644602,41.102688,-1
2263768085,115.751953,43.197167,-1
4908779487,105.315272,38.685333,-1
3075419489,111.64624199999999,40.810756,0
4002665075,115.883789,42.474257,1
3712578973,122.063083,52.041933,-1
9643296110,119.750976,49.328702,3
3562330679,106.82006799999999,39.677334,-1
703994659,116.045837,43.955259000000005,-1
61026288,112.89550700000001,40.346544,2
5034144254,111.645812,40.814848,-1
6225774445,117.22633300000001,42.567333000000005,-1
6225612305,117.249,42.5195,-1
4909412190,105.803219,38.661916,-1
8469604005,109.8785,40.655333,-1
6266691974,109.59686200000002,40.310947999999996,-1
8443684355,119.751663,49.216924,-1
4847771087,113.005371,41.004775,-1
5034198902,111.645812,40.814848,-1
9582675252,117.388849,49.616394,-1
11667303143,117.52248300000001,43.953497,-1
10120304573,117.19783799999999,42.584775,-1
7466937802,116.78741399999998,48.66557,-1
4812813792,121.201171,48.951366,-1
8470696530,109.878666,40.654666,-1
3073559351,111.64624199999999,40.810756,0
6095641280,117.50598899999999,43.23845,-1
2859676147,118.803,45.67,-1
4003445118,115.883789,42.474257,1
3780380439,112.642055,41.100763,-1
4003424412,115.883789,42.474257,1
8717651420,117.739875,49.450046,-1
6975512879,120.56276299999999,47.414522,-1
1194164144,121.068928,42.621849,-1
4848397490,113.005371,41.004775,-1
3781248388,112.536394,41.143269000000004,-1
3074457498,111.64624199999999,40.810756,0
6226241398,117.33983300000001,42.682333,-1
8746897459,117.71983300000001,49.434337,-1
9579783899,119.34186899999999,47.752033000000004,-1
61032703,112.89550700000001,40.346544,2
4002664079,115.883789,42.474257,1
4125185559,112.977905,42.10549,-1
9045046947,124.96316599999999,49.709833,-1
6226152654,117.24616599999999,42.519999,-1
4125194501,112.977905,42.10549,-1
6424479513,111.647575,40.797473,-1
11743688604,109.784348,39.600998,-1
5993709847,111.1632,40.227758,-1
9355347773,111.678407,40.85649,-1
1102005766,111.170654,40.634797999999996,-1
9466260097,116.661125,43.380038,-1
3409231334,118.95755700000001,42.268417,-1
6536664997,111.63946100000001,40.821733,-1
3779367959,111.60598700000001,41.053466,-1
3779369619,111.60598700000001,41.053466,-1
3944204768,119.608154,49.267804,-1
4002680887,115.883789,42.474257,1
6424409207,111.650062,40.825078999999995,-1
276978041,122.3412,47.60954,-1
8747979158,117.693023,49.432308,-1
8717536690,117.692871,49.431129,-1
5033564825,111.645812,40.814848,-1
1582078468,113.28509299999999,40.645414,-1
3944205662,119.608154,49.267804,-1
370568797,111.67430800000001,40.811209999999996,-1
3515382934,118.95755700000001,42.268417,-1
12249538035,109.85266599999999,39.618162,-1
5043521870,119.152221,41.894099,-1
620785454,111.641006,40.821474,-1
61010794,112.89550700000001,40.346544,2
3058399945,111.64624199999999,40.810756,0
3805723797,122.319833,47.622833,-1
3974027470,111.66056,40.822059,-1
3779370135,111.60598700000001,41.053466,-1
5054396396,102.271728,41.902277000000005,-1
61018480,112.89550700000001,40.346544,2
1101152809,111.170654,40.634797999999996,-1
9616363472,119.750976,49.328702,3
9613103901,119.750976,49.328702,3
3816281595,121.722333,45.648833,-1
10120338923,117.199225,42.585888,-1
3073586429,111.64624199999999,40.810756,0
3075917431,111.64624199999999,40.810756,0
3058397403,111.64624199999999,40.810756,0
3726717546,121.068928,42.621849,-1
8439272916,109.87716599999999,40.652833,-1
3705817916,122.352833,47.613665999999995,-1
4002662037,115.883789,42.474257,1
5994219490,111.41696599999999,39.826102,-1
11668069876,117.529377,43.957066,-1
8717541756,117.735801,49.454986,-1
4002666311,115.883789,42.474257,1
3237493549,118.954124,42.257618,-1
3781196530,112.642055,41.100763,-1
9211419678,120.310833,46.375665999999995,-1
9640107569,119.750976,49.328702,3
61032045,112.89550700000001,40.346544,2
9640095363,119.750976,49.328702,3
10120286803,117.107658,42.600119,-1
4003444862,115.883789,42.474257,1
9640064893,119.750976,49.328702,3
3059237536,111.64624199999999,40.810756,0
11667289213,117.522727,43.953313,-1
3712579367,122.063083,52.041933,-1
4804864175,122.387695,46.589069,-1
3076294368,111.64624199999999,40.810756,0
3059237728,111.64624199999999,40.810756,0
8469668003,109.882333,40.655165999999994,-1
9582320874,119.25895600000001,49.265165,-1
3076335186,111.64624199999999,40.810756,0
3076743792,111.64624199999999,40.810756,0
4847788459,113.005371,41.004775,-1
4837478275,111.39816599999999,40.916,-1
12352454835,111.676787,40.822415,-1
3075381863,111.64624199999999,40.810756,0
9583187014,110.253677,40.681867,-1
232693097,110.86578300000001,41.455078,-1
3074580846,111.64624199999999,40.810756,0
9535247440,112.014625,40.541244,-1
3073580147,111.64624199999999,40.810756,0
3077423845,111.64624199999999,40.810756,0
1101176475,111.170654,40.634797999999996,-1
1040324336,111.796875,41.376808000000004,-1
11743758174,109.784348,39.600998,-1
3983664516,116.603393,43.331171000000005,-1
6266010357,112.49176000000001,41.368564,-1
3944202922,119.608154,49.267804,-1
3075352801,111.64624199999999,40.810756,0
9028183107,117.26606299999999,43.93575,-1
8469665159,109.878666,40.654666,-1
3497856713,122.3415,47.611833000000004,-1
8469547007,109.84583300000001,40.652665999999996,-1
3408360247,118.95755700000001,42.268417,-1
3058410175,111.64624199999999,40.810756,0
8746993469,117.71994,49.434394,-1
3983298435,116.603393,43.331171000000005,-1
8469781743,109.878666,40.654666,-1
3817094408,121.722333,45.648833,-1
1101155261,111.170654,40.634797999999996,-1
6266683828,112.49176000000001,41.368564,-1
61017921,112.89550700000001,40.346544,2
2263767881,115.751953,43.197167,-1
6536712413,111.63946100000001,40.821733,-1
501970746,111.64684199999999,40.81108,0
6266053423,109.59686200000002,40.310947999999996,-1
4002676289,115.883789,42.474257,1
2622642591,122.644521,48.40508,-1
4125967832,112.977905,42.10549,-1
3076210424,111.64624199999999,40.810756,0
6225789045,117.2265,42.5575,-1
9466289203,116.6664,43.40128,-1
3058378521,111.64624199999999,40.810756,0
8716500631,117.739875,49.450046,-1
3058411303,111.64624199999999,40.810756,0
9937763804,121.316544,44.275377,-1
3781188564,112.642302,41.101727000000004,-1
9257762619,111.885922,40.762021999999995,-1
8469546387,109.84583300000001,40.652665999999996,-1
3514575885,118.95755700000001,42.268417,-1
2864238657,114.329223,45.142093,-1
3780374087,112.64317700000001,41.101863,-1
4120266112,122.316166,47.621833,-1
3076223736,111.64624199999999,40.810756,0
5994658452,111.430027,39.645972,-1
11744173356,109.787231,39.600568,-1
5993720999,111.318377,40.409394,-1
3779266033,111.60598700000001,41.053466,-1
3076086528,111.64624199999999,40.810756,0
6266709192,109.59686200000002,40.310947999999996,-1
501967534,111.64684199999999,40.81108,0
6266625052,109.59686200000002,40.310947999999996,-1
3780210026,111.60598700000001,41.053466,-1
2264550304,115.751953,43.197167,-1
9333129179,117.42633300000001,49.597833,-1
449471178,111.60461399999998,40.85537,-1
205814772,121.413055,47.409721999999995,-1
9616332812,119.750976,49.328702,3
6779019269,102.692166,39.293,-1
8716427385,117.737579,49.454414,-1
3058405609,111.64624199999999,40.810756,0
9580070865,117.452726,49.593193,-1
2263769053,115.751953,43.197167,-1
3059217510,111.64624199999999,40.810756,0
9582386232,119.760456,47.321498999999996,-1
4002659681,115.883789,42.474257,1
8122292909,111.944677,43.684663,-1
3075494785,111.64624199999999,40.810756,0
3078207052,111.64624199999999,40.810756,0
8717548942,117.737579,49.454414,-1
6266165217,109.59686200000002,40.310947999999996,-1
51110000,123.12856599999999,49.284978,-1
3836438185,111.64169299999999,40.816666999999995,-1
4003439410,115.883789,42.474257,1
2096648057,106.287931,39.251377000000005,-1
6225654067,117.23366599999999,42.519,-1
3075441961,111.64624199999999,40.810756,0
6536665563,111.63946100000001,40.821733,-1
276977376,122.3412,47.60945,-1
3077405641,111.64624199999999,40.810756,0
3568283983,122.26821799999999,43.604804,-1
61033569,112.89550700000001,40.346544,2
9579982971,117.388849,49.616394,-1
9640302779,119.750976,49.328702,3
9580105227,117.46436100000001,49.594306,-1
3514572127,118.95755700000001,42.268417,-1
8716440031,117.739791,49.453258,-1
11667319573,117.52248300000001,43.953497,-1
9616341650,119.750976,49.328702,3
3513605222,111.653709,40.800491,-1
9582233798,120.176424,50.247454,-1
7300082860,121.76147399999999,51.76104,-1
6266549030,112.49176000000001,41.368564,-1
10097895435,117.14787199999999,42.599786,-1
3906349219,113.24707,40.497091999999995,-1
3713394298,122.063083,52.041933,-1
8716475767,117.72811100000001,49.456584,-1
1581197437,113.28509299999999,40.645414,-1
11667398543,117.521702,43.953988,-1
10888602455,109.87026599999999,39.622639,-1
3780373453,112.64333799999999,41.101855,-1
12248479143,121.316544,44.275377,-1
3075290513,111.64624199999999,40.810756,0
6266081291,109.59686200000002,40.310947999999996,-1
6435275849,122.897333,47.968,-1
4847796761,113.005371,41.004775,-1
4909322112,105.152252,38.465113,-1
51108825,123.135678,49.274258,-1
2859645771,118.79966599999999,45.668665999999995,-1
6266031191,110.352172,40.779501,-1
9466261477,116.661125,43.380038,-1
8439270256,109.869,40.654333,-1
5426871525,120.793476,52.044361,-1
3665729920,123.350998,48.420165999999995,-1
5731240904,117.433333,49.6,-1
8337600844,109.877315,40.650828000000004,-1
9643329026,119.750976,49.328702,3
4899270295,111.655726,40.809065999999994,-1
2860481792,118.801,45.669166,-1
9643362620,119.750976,49.328702,3
8717567738,117.726028,49.456268,-1
3059235838,111.64624199999999,40.810756,0
3944204878,119.608154,49.267804,-1
2947505076,111.796875,41.771311,-1
8740138013,117.72811100000001,49.456584,-1
3210849391,111.96458799999999,43.673086,-1
3588689168,118.95755700000001,42.268417,-1
10096357966,117.098122,42.633552,-1
3839280764,111.643409,40.81225,-1
9640060041,119.750976,49.328702,3
4003438864,115.883789,42.474257,1
4125959268,112.977905,42.10549,-1
9613050103,119.750976,49.328702,3
8817720687,113.8637,44.065498,-1
9616279190,119.750976,49.328702,3
4003432340,115.883789,42.474257,1
268394472,111.647186,40.806143,-1
60997751,112.89550700000001,40.346544,2
3720210302,116.10540300000001,43.956123999999996,-1
9643358250,119.750976,49.328702,3
1101178093,111.170654,40.634797999999996,-1
3237509693,118.954124,42.257618,-1
8759218977,122.17657700000001,47.7041,-1
8741257882,117.349372,49.625,-1
8717637448,117.739875,49.450046,-1
4863438644,120.050354,51.577069,-1
3075472095,111.64624199999999,40.810756,0
3075320547,111.64624199999999,40.810756,0
3074555444,111.64624199999999,40.810756,0
3074455080,111.64624199999999,40.810756,0
3991568263,110.77514599999999,42.05745,-1
3073741431,111.64624199999999,40.810756,0
4003432970,115.883789,42.474257,1
2314884629,115.751953,43.197167,-1
2264554412,115.751953,43.197167,-1
5033564201,111.645812,40.814848,-1
1791710829,112.00012199999999,40.332936,-1
4284826271,123.0655,49.263666,-1
2685212199,122.32083300000001,47.622833,-1
61025599,112.89550700000001,40.346544,2
11667332154,117.52366599999999,43.95405,-1
1101157529,111.170654,40.634797999999996,-1
2699135688,122.3305,47.609666,-1
4850916501,113.005371,41.004775,-1
11667253555,117.519072,43.965016,-1
6225741635,117.226,42.569333,-1
3647380048,117.22721000000001,42.532108,-1
8759217865,122.19816100000001,47.613569,-1
3059234992,111.64624199999999,40.810756,0
4909485720,111.65739099999999,40.798844,-1
4003431748,115.883789,42.474257,1
8740137173,117.72811100000001,49.456584,-1
1602823268,117.45551999999999,49.589793,-1
4909341620,105.151844,38.481111,-1
61024723,112.89550700000001,40.346544,2
9643350858,119.750976,49.328702,3
10530188084,109.783555,39.601158,-1
9323257963,119.6815,49.507666,-1
3074399416,111.64624199999999,40.810756,0
10096133024,117.106574,42.600165999999994,-1
9466250119,116.671625,43.388438,-1
8469598955,109.87899999999999,40.6555,-1
8469855425,109.87766599999999,40.654333,-1
9028321971,117.44371299999999,43.651613,-1
61019549,112.89550700000001,40.346544,2
3507788421,123.35717,48.426998,-1
5163224175,119.71200900000001,49.231218,-1
8590373711,111.63817,40.588333,-1
2860485472,118.801,45.669,-1
4999025560,100.211791,42.144059000000006,-1
9477569619,111.865794,40.529516,-1
620057271,111.641006,40.821474,-1
276979092,122.3406,47.60788,-1
2097448640,104.876952,39.000302000000005,-1
9341259906,123.11983300000001,49.259665999999996,-1
6225643239,117.24433300000001,42.5205,-1
12048092086,109.87523300000001,39.840070000000004,-1
9333160095,119.82433300000001,49.223665999999994,-1
3077372545,111.64624199999999,40.810756,0
5994560012,111.35721299999999,39.571952,-1
9579903223,117.514505,49.577303,-1
8071806799,109.88799999999999,40.6395,-1
4002669581,115.883789,42.474257,1
9616267776,119.750976,49.328702,3
3073663347,111.64624199999999,40.810756,0
3076411736,111.64624199999999,40.810756,0
4908838387,105.79906899999999,38.6613,-1
8741257106,117.349372,49.625,-1
4798606059,102.5354,41.124883000000004,-1
6710530087,112.456055,43.036776,-1
9640109397,119.750976,49.328702,3
8337598056,109.877315,40.650828000000004,-1
10719404314,110.00061000000001,39.82018,-1
4003425596,115.883789,42.474257,1
9616312956,119.750976,49.328702,3
6307549671,110.348611,40.6025,-1
11668064636,117.529377,43.957066,-1
3213956887,107.900848,41.073139000000005,-1
6098961692,117.501617,43.24501,-1
290418765,110.95642,41.294317,-1
4837494171,111.49666599999999,40.644666,-1
3838498439,111.643409,40.81225,-1
3780406147,112.645027,41.102344,-1
5033521175,111.645812,40.814848,-1
3943425687,119.608154,49.267804,-1
2863998465,114.329223,45.142093,-1
8470782894,109.87766599999999,40.654333,-1
4851556804,113.005371,41.004775,-1
6225576757,117.144166,42.590833,-1
3467623609,120.76171799999999,50.986098,-1
3838498729,111.643409,40.81225,-1
13871095333,111.98226899999999,43.666878000000004,-1
5993917271,109.77778799999999,39.369313,-1
290416378,111.533203,40.896905,-1
8817735899,109.781327,39.608266,-1
3059270146,111.64624199999999,40.810756,0
2096634653,107.649546,37.983613,-1
3075214781,111.64624199999999,40.810756,0
6226137814,117.249,42.519666,-1
290418499,110.95642,41.294317,-1
13871428884,110.91796799999999,40.713955,-1
4848426406,113.005371,41.004775,-1
9643062952,119.750976,49.328702,3
11238700543,109.78815,39.595908,-1
5964593088,120.27935,44.849053000000005,-1
1102019188,109.868774,40.336076,-1
6095635990,117.50598899999999,43.23845,-1
4847780051,113.005371,41.004775,-1
9582252570,120.15043200000001,50.252705,-1
9613028367,119.750976,49.328702,3
4002672447,115.883789,42.474257,1
9640112433,119.750976,49.328702,3
2859690319,118.8025,45.671166,-1
10096068665,117.11199099999999,42.601516,-1
3059209502,111.64624199999999,40.810756,0
2279088536,112.17041,40.480381,-1
4908907347,111.647894,40.792186,-1
449471378,111.60461399999998,40.85537,-1
5034144626,111.645812,40.814848,-1
61002377,112.89550700000001,40.346544,2
4850993595,113.005371,41.004775,-1
1102019810,109.868774,40.336076,-1
61021915,112.89550700000001,40.346544,2
8748112770,117.71994,49.434394,-1
8439264390,109.882833,40.6555,-1
4003424014,115.883789,42.474257,1
8760343224,122.19751299999999,47.71123,-1
3077418007,111.64624199999999,40.810756,0
3248351419,122.18016599999999,47.6185,-1
61001412,112.89550700000001,40.346544,2
6266665164,112.49176000000001,41.368564,-1
4848421926,113.005371,41.004775,-1
833736771,111.641006,40.821474,-1
9466265691,116.661125,43.380038,-1
6226157004,117.24433300000001,42.5205,-1
6266108753,109.59686200000002,40.310947999999996,-1
10097959335,117.119475,42.590422,-1
6225598821,117.2315,42.5175,-1
8748019660,117.71983300000001,49.434337,-1
3075227063,111.64624199999999,40.810756,0
9496274145,115.628318,44.21696,-1
4899020649,122.325822,47.642005,-1
5994468342,109.793622,39.365136,-1
3076320824,111.64624199999999,40.810756,0
6961780081,111.65473899999999,40.813419,-1
6226320600,117.22883300000001,42.552499,-1
9556018406,119.750976,49.328702,3
3058402131,111.64624199999999,40.810756,0
4847777473,113.005371,41.004775,-1
162986542,111.47708,41.51376,-1
4003440682,115.883789,42.474257,1
9579690611,120.42303000000001,47.281758,-1
10098000844,117.19799099999999,42.585219,-1
9613099955,119.750976,49.328702,3
35146366,119.465332,49.228359999999995,-1
8740127525,117.720611,49.433795,-1
4002664991,115.883789,42.474257,1
